"TOA5","S6104","CR2xx","27363","CR200X.Std.04","Sxxxx V1_09 test DYL_P1.CR2","16978","DYL_test_p1_1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","Temp_1_Avg","VWC_2_Avg","EC_2_Avg","Temp_2_Avg","VWC_3_Avg","EC_3_Avg","Temp_3_Avg","Battery_Vdc"
"TS","RN","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp"
"2017-12-06 07:00:00",112,0.1961833,0.03678333,16.91148,0.0936,0.01961667,16.90644,0.0596,0.01118333,17.01562,12.85097
"2017-12-06 08:00:00",113,0.1957333,0.03663334,16.9375,0.09361666,0.01958333,16.92518,0.05966667,0.01098333,17.03985,12.85265
"2017-12-06 09:00:00",114,0.1953833,0.03646667,16.95212,0.09363333,0.01958333,16.94481,0.05961667,0.01105,17.05217,12.85433
"2017-12-06 10:00:00",115,0.1948,0.03621667,16.96856,0.0934,0.01958334,16.9727,0.05968334,0.01098333,17.07547,12.82327
"2017-12-06 11:00:00",116,0.1941167,0.03593333,16.98275,0.093,0.0195,16.98367,0.05965,0.01096667,17.08965,12.83334
"2017-12-06 12:00:00",117,0.1941167,0.03595,17.00788,0.09241667,0.0195,17.00375,0.05965,0.01096667,17.13073,12.84341
"2017-12-06 13:00:00",118,0.1936333,0.03591667,17.358,0.0923,0.01951667,17.34025,0.05961667,0.01106667,17.5059,12.84593
"2017-12-06 14:00:00",119,0.1935333,0.03591667,18.0662,0.09233334,0.01943333,17.97588,0.05965,0.01098333,18.27642,12.85349
"2017-12-06 15:00:00",120,0.1941,0.03628334,17.72182,0.09231666,0.0196,17.68488,0.05961667,0.01105,17.89745,12.84593
"2017-12-06 16:00:00",121,0.1942167,0.03646667,17.58405,0.0923,0.01961667,17.5635,0.0596,0.01121667,17.72642,12.85181
"2017-12-06 17:00:00",122,0.1941,0.0363,17.53292,0.0923,0.01965,17.5215,0.05963333,0.0111,17.6648,12.85601
"2017-12-06 18:00:00",123,0.1941,0.036,17.46903,0.0923,0.01958333,17.46538,0.05966667,0.01091667,17.59318,12.84006
"2017-12-06 19:00:00",124,0.1941,0.03603333,17.40103,0.0923,0.01966667,17.39783,0.05961667,0.01103333,17.51377,12.84509
"2017-12-06 20:00:00",125,0.1938,0.03581667,17.34167,0.09233334,0.01946667,17.34033,0.05963333,0.01106667,17.45215,12.85433
"2017-12-06 21:00:00",126,0.1934167,0.03606667,17.28598,0.09198334,0.01956667,17.27638,0.05948333,0.01086667,17.39828,12.85433
"2017-12-06 22:00:00",127,0.19355,0.03585,17.22435,0.09168334,0.01951667,17.22115,0.05908333,0.01075,17.3307,12.84929
"2017-12-06 23:00:00",128,0.1934667,0.03575,17.17092,0.09168334,0.01951667,17.18048,0.05903333,0.0109,17.28142,12.85181
"2017-12-07 00:00:00",129,0.19355,0.0359,17.12068,0.09168334,0.01943333,17.13028,0.05901666,0.01096667,17.24487,12.85349
"2017-12-07 01:00:00",130,0.1942167,0.03623334,17.06907,0.09170001,0.01943333,17.07455,0.05906667,0.01083333,17.17365,12.84929
"2017-12-07 02:00:00",131,0.1949167,0.03616666,17.0371,0.0918,0.01935,17.02383,0.05906666,0.0107,17.13163,12.85097
"2017-12-07 03:00:00",132,0.1945667,0.03608333,16.97908,0.09223334,0.01938333,16.97773,0.05906667,0.01075,17.09605,12.84845
"2017-12-07 04:00:00",133,0.1924333,0.03565,16.93478,0.09170001,0.01925,16.92288,0.05906666,0.01081667,17.04395,12.8409
"2017-12-07 05:00:00",134,0.1924333,0.03561667,16.86485,0.09168334,0.01938333,16.84842,0.05906667,0.01075,16.97178,12.84425
"2017-12-07 06:00:00",135,0.1922167,0.03543333,16.85712,0.09171668,0.01916667,16.83563,0.05908333,0.01075,16.95578,12.84677
"2017-12-07 07:00:00",136,0.19255,0.03551667,16.85938,0.09170001,0.01925,16.84842,0.05866667,0.01065,16.96312,12.83838
"2017-12-07 08:00:00",137,0.1926833,0.03558333,16.86713,0.09171667,0.0191,16.85115,0.05845,0.01066667,16.98458,12.85517
"2017-12-07 09:00:00",138,0.1921,0.03541667,16.8763,0.09173334,0.01913333,16.87537,0.05846667,0.0105,16.9864,12.83418
"2017-12-07 10:00:00",139,0.1921,0.03536667,16.87672,0.09151667,0.01906667,16.87265,0.05846666,0.01058333,16.98547,12.81403
"2017-12-07 11:00:00",140,0.1920833,0.03553334,16.87858,0.09106667,0.01928333,16.88178,0.05845,0.01065,17.03027,12.83334
"2017-12-07 12:00:00",141,0.1918667,0.03528333,16.9197,0.09088334,0.01905,16.91283,0.05846666,0.01068333,17.0485,12.84174
"2017-12-07 13:00:00",142,0.1915167,0.03533334,16.927,0.0904,0.0192,16.92792,0.0585,0.0105,17.07502,12.84341
