"TOA5","S6106","CR2xx","27359","CR200X.Std.04","S6106 V1_10 DYL_P2.CR2","23911","DYL_PUNT2_T1_1"
"TIMESTAMP","RECORD","VWC_1_Avg","EC_1_Avg","Temp_1_Avg","VWC_2_Avg","EC_2_Avg","Temp_2_Avg","VWC_3_Avg","EC_3_Avg","Temp_3_Avg","VWC_4_Avg","EC_4_Avg","Temp_4_Avg","Druk_Avg(1)","Druk_Avg(2)","Battery_Vdc"
"TS","RN","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp"
"2017-12-21 14:00:00",47,0.6924167,0.3634334,6.973484,0.5551,0.3937,6.600784,0.5763001,0.5614,6.7854,0.492,0.4566167,8.22295,"NAN",0,13.5242
"2017-12-21 15:00:00",48,0.6925001,0.36495,7.071567,0.5551,0.3934833,6.628033,0.5762667,0.5578333,6.7948,0.492,0.4562167,8.220516,"NAN",0,13.31014
"2017-12-21 16:00:00",49,0.6925166,0.3659167,7.180334,0.5551,0.3939166,6.645367,0.5763001,0.5621,6.82395,0.492,0.4564167,8.226334,"NAN",0,13.24383
"2017-12-21 17:00:00",50,0.6926333,0.3675,7.2462,0.5551,0.3944833,6.6632,0.5762834,0.5604,6.840267,0.492,0.4569,8.228267,"NAN",0,13.222
"2017-12-21 18:00:00",51,0.69265,0.3682167,7.302183,0.5550833,0.3938333,6.711183,0.5762667,0.5592833,6.83875,0.492,0.4564333,8.22875,"NAN",0,13.21613
"2017-12-21 19:00:00",52,0.6926834,0.36905,7.329683,0.5551,0.3955167,6.737934,0.57625,0.5578,6.8585,0.492,0.4563167,8.220483,"NAN",0,13.20437
"2017-12-21 20:00:00",53,0.6927167,0.3694667,7.367934,0.5551,0.3958167,6.775517,0.5762834,0.5621667,6.886667,0.492,0.45645,8.207867,"NAN",0,13.19178
"2017-12-21 21:00:00",54,0.69155,0.3680333,7.387568,0.5551,0.3965333,6.80665,0.5762834,0.5619,6.906884,0.492,0.4559667,8.222466,"NAN",0,13.18507
"2017-12-21 22:00:00",55,0.6916,0.3695,7.421417,0.5551,0.3970167,6.816517,0.5762834,0.5622167,6.901967,0.492,0.4565167,8.22635,"NAN",0,13.18926
"2017-12-21 23:00:00",56,0.6917167,0.3712333,7.452283,0.5551834,0.39715,6.863966,0.57625,0.5590667,6.937,0.492,0.4565667,8.233601,"NAN",0,13.17751
"2017-12-22 00:00:00",57,0.6915833,0.36945,7.46355,0.5555167,0.3977,6.90245,0.5763001,0.5634333,6.9612,0.492,0.4559834,8.218067,"NAN",0,13.16576
"2017-12-22 01:00:00",58,0.6916834,0.3708833,7.495883,0.5556,0.39865,6.901983,0.5762667,0.5615167,6.968084,0.492,0.4564834,8.217116,"NAN",0,13.16576
"2017-12-22 02:00:00",59,0.69165,0.3702166,7.510583,0.5556,0.3992167,6.937983,0.5762833,0.5606333,6.9666,0.492,0.4563333,8.2312,"NAN",0,13.1624
"2017-12-22 03:00:00",60,0.6917,0.3714167,7.5571,0.5556,0.3985333,6.9513,0.5762834,0.5623333,6.999134,0.492,0.4567333,8.2239,"NAN",0,13.16324
"2017-12-22 04:00:00",61,0.6918333,0.3739834,7.578617,0.5555833,0.3982166,6.975,0.5763667,0.56675,7.010967,0.492,0.4563833,8.22295,"NAN",0,13.15569
"2017-12-22 05:00:00",62,0.6917334,0.3721833,7.5972,0.5556,0.399,7.002117,0.5763334,0.5631166,7.0297,0.492,0.4565333,8.231183,"NAN",0,13.16492
"2017-12-22 06:00:00",63,0.6917334,0.3718,7.630967,0.5556,0.3999833,7.0238,0.57635,0.5620334,7.029217,0.492,0.4567333,8.224867,"NAN",0,13.15988
"2017-12-22 07:00:00",64,0.6919,0.3749167,7.643684,0.5556,0.4005167,7.053833,0.5764,0.56755,7.0622,0.492,0.4569167,8.2351,"NAN",0,13.15065
"2017-12-22 08:00:00",65,0.6918001,0.3731,7.658333,0.5556,0.40045,7.065183,0.5763834,0.5661,7.068117,0.492,0.4564,8.225833,"NAN",0,13.14393
"2017-12-22 09:00:00",66,0.6919167,0.37575,7.682766,0.5556,0.4012834,7.084834,0.5763834,0.5663167,7.076,0.492,0.4566333,8.245767,"NAN",0,13.26229
"2017-12-22 10:00:00",67,0.6918667,0.3749,7.685216,0.5556,0.4012667,7.105051,0.5763667,0.565,7.087817,0.492,0.4564667,8.224383,"NAN",0,13.76596
"2017-12-22 11:00:00",68,0.6916834,0.3749833,7.7145,0.5556,0.40055,7.1262,0.57645,0.5655833,7.114883,0.492,0.45645,8.237984,"NAN",0,13.66607
