"TOA5","S6109","CR2xx","27364","CR200X.Std.04","Sxxxx V1_09 test DB_3&2.CR2","6471","DYL_test_p2_1"
"TIMESTAMP","RECORD","VWC_4_Avg","EC_4_Avg","Temp_4_Avg","VWC_5_Avg","EC_5_Avg","Temp_5_Avg"
"TS","RN","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg"
"2018-06-22 15:00:00",4872,0.4265,0.4354,19.36217,0.3805,0.30745,19.32892
"2018-06-22 16:00:00",4873,0.4261,0.4353666,19.35628,0.3805,0.30765,19.3312
"2018-06-22 17:00:00",4874,0.4259,0.4353,19.36262,0.3805,0.30755,19.3289
"2018-06-22 18:00:00",4875,0.4259,0.4353,19.34808,0.3805,0.3073333,19.32345
"2018-06-22 19:00:00",4876,0.4259,0.4353,19.33803,0.3805,0.30695,19.30612
"2018-06-22 20:00:00",4877,0.4259,0.4351166,19.3426,0.3805,0.3071333,19.30475
"2018-06-22 21:00:00",4878,0.42595,0.43495,19.34348,0.3805,0.30695,19.32205
"2018-06-22 22:00:00",4879,0.4259167,0.4351333,19.33302,0.3805,0.3069833,19.2979
"2018-06-22 23:00:00",4880,0.4259,0.4354667,19.31158,0.3805,0.3069333,19.3052
"2018-06-23 00:00:00",4881,0.4259167,0.43525,19.31248,0.3805,0.3067167,19.28609
"2018-06-23 01:00:00",4882,0.4259,0.4353833,19.29515,0.3801,0.3065333,19.2856
"2018-06-23 02:00:00",4883,0.4259,0.4353667,19.29788,0.3799,0.3067333,19.27375
"2018-06-23 03:00:00",4884,0.4259167,0.43535,19.27922,0.3799,0.3063333,19.26145
"2018-06-23 04:00:00",4885,0.4254,0.4352833,19.2628,0.3799,0.3063833,19.23775
"2018-06-23 05:00:00",4886,0.4254,0.4352,19.25828,0.3799,0.3064333,19.22773
"2018-06-23 06:00:00",4887,0.4254,0.4352666,19.23637,0.3799,0.3061666,19.21268
"2018-06-23 07:00:00",4888,0.4254,0.4353667,19.235,0.3799,0.30615,19.20995
"2018-06-23 08:00:00",4889,0.4254,0.4355834,19.23002,0.3799,0.3060333,19.20037
"2018-06-23 09:00:00",4890,0.4254,0.4354167,19.21862,0.3798,0.30615,19.19945
"2018-06-23 10:00:00",4891,0.4254,0.4352334,19.21223,0.37935,0.3056167,19.17937
"2018-06-23 11:00:00",4892,0.4254,0.4354167,19.19583,0.3793,0.3058,19.17075
"2018-06-23 12:00:00",4893,0.4254,0.4353167,19.17714,0.37935,0.3054833,19.13838
"2018-06-23 13:00:00",4894,0.4254,0.4350666,19.17667,0.3793333,0.3056166,19.15525
"2018-06-23 14:00:00",4895,0.42515,0.4348667,19.1662,0.3793833,0.3052,19.13337
"2018-06-23 15:00:00",4896,0.4249,0.4346833,19.14933,0.3793833,0.3052,19.11968
"2018-06-23 16:00:00",4897,0.4249,0.4348333,19.1434,0.3794,0.3049167,19.12652
"2018-06-23 17:00:00",4898,0.4249,0.43495,19.13292,0.3789,0.3049167,19.11972
"2018-06-23 18:00:00",4899,0.4249,0.4348667,19.14158,0.3787833,0.3050834,19.12015
"2018-06-23 19:00:00",4900,0.4249,0.4347,19.14475,0.3788,0.3047833,19.13337
"2018-06-23 20:00:00",4901,0.4249,0.4346833,19.14978,0.3788,0.30475,19.1279
"2018-06-23 21:00:00",4902,0.4249,0.4347,19.137,0.3788,0.3045,19.11283
"2018-06-23 22:00:00",4903,0.4249,0.4347833,19.12472,0.3788,0.30445,19.0992
"2018-06-23 23:00:00",4904,0.4249,0.4346167,19.11743,0.3788,0.3044167,19.09327
"2018-06-24 00:00:00",4905,0.4249,0.4347334,19.1197,0.3788,0.3044333,19.09512
"2018-06-24 01:00:00",4906,0.4248167,0.4346333,19.12697,0.3788,0.30415,19.10742
"2018-06-24 02:00:00",4907,0.42445,0.4346666,19.1347,0.3788,0.3040833,19.10055
"2018-06-24 03:00:00",4908,0.4243333,0.435,19.12564,0.3782,0.3044167,19.10647
"2018-06-24 04:00:00",4909,0.4243166,0.4352167,19.1261,0.3782,0.3044833,19.11607
"2018-06-24 05:00:00",4910,0.4243,0.4352,19.11877,0.3782,0.3042333,19.08688
"2018-06-24 06:00:00",4911,0.4243333,0.43515,19.11102,0.3782,0.30415,19.09372
"2018-06-24 07:00:00",4912,0.4243,0.4354,19.10968,0.3782,0.3043833,19.10147
"2018-06-24 08:00:00",4913,0.4243166,0.4352666,19.11377,0.3782,0.3042667,19.09692
"2018-06-24 09:00:00",4914,0.4243166,0.4349833,19.10878,0.3782,0.3044833,19.10283
"2018-06-24 10:00:00",4915,0.4243,0.4353667,19.10875,0.3782,0.3041833,19.09555
"2018-06-24 11:00:00",4916,0.4243,0.4356,19.08917,0.3782,0.3046,19.09828
"2018-06-24 12:00:00",4917,0.4243,0.4356667,19.07912,0.3782,0.3042,19.07043
"2018-06-24 13:00:00",4918,0.4243166,0.4352667,19.0828,0.3782,0.30425,19.05862
"2018-06-24 14:00:00",4919,0.4243,0.43555,19.07093,0.3782,0.3038667,19.07048
"2018-06-24 15:00:00",4920,0.4243333,0.4350667,19.08462,0.3782,0.3042,19.08462
"2018-06-24 16:00:00",4921,0.4243166,0.4351,19.10422,0.3778,0.3042,19.08825
"2018-06-24 17:00:00",4922,0.4241333,0.4355,19.10695,0.3776,0.3040833,19.09918
"2018-06-24 18:00:00",4923,0.4238,0.4354,19.13292,0.3776,0.3041333,19.10192
"2018-06-24 19:00:00",4924,0.4238,0.4357834,19.1288,0.3776,0.30415,19.12332
"2018-06-24 20:00:00",4925,0.4238,0.4357,19.13382,0.3776,0.3042333,19.12425
"2018-06-24 21:00:00",4926,0.4238,0.43585,19.13612,0.3776,0.3043,19.13107
"2018-06-24 22:00:00",4927,0.4238,0.4358833,19.13333,0.3776,0.3044667,19.11697
"2018-06-24 23:00:00",4928,0.4238,0.43605,19.1074,0.3776,0.3044333,19.09645
"2018-06-25 00:00:00",4929,0.4238,0.4361167,19.09647,0.3776,0.3043334,19.08002
"2018-06-25 01:00:00",4930,0.4238,0.4354,19.10465,0.3776,0.30415,19.0869
"2018-06-25 02:00:00",4931,0.4238,0.4356,19.10102,0.3776,0.3042833,19.08097
"2018-06-25 03:00:00",4932,0.4238,0.4355,19.09418,0.3776,0.3040333,19.08598
"2018-06-25 04:00:00",4933,0.4238,0.4356333,19.09828,0.3776,0.3042834,19.09055
"2018-06-25 05:00:00",4934,0.4238,0.43545,19.1042,0.3776,0.30425,19.07322
"2018-06-25 06:00:00",4935,0.4238,0.43575,19.10875,0.3776,0.3039334,19.09557
"2018-06-25 07:00:00",4936,0.4238,0.43575,19.12838,0.3776,0.3043167,19.1183
"2018-06-25 08:00:00",4937,0.4238,0.4362167,19.1329,0.3776,0.3043833,19.11513
"2018-06-25 09:00:00",4938,0.4238,0.4363333,19.14112,0.3775,0.3047833,19.12972
"2018-06-25 10:00:00",4939,0.4238,0.4362667,19.15297,0.377,0.3048333,19.13653
"2018-06-25 11:00:00",4940,0.4238,0.4364333,19.1671,0.377,0.3045167,19.15295
"2018-06-25 12:00:00",4941,0.4238,0.4366833,19.29382,0.3771,0.3047833,19.2742
"2018-06-25 13:00:00",4942,0.4222167,0.43455,19.79798,0.3760667,0.2954833,19.85678
"2018-06-25 14:00:00",4943,0.4226166,0.43505,20.27677,0.37665,0.2958,20.33608
"2018-06-25 15:00:00",4944,0.4227,0.4374667,20.13723,0.3771,0.2974333,20.20198
"2018-06-25 16:00:00",4945,0.4229001,0.4393833,19.85177,0.3771833,0.2986167,19.87277
"2018-06-25 17:00:00",4946,0.4228834,0.4397,19.7542,0.3771333,0.2991333,19.78383
"2018-06-25 18:00:00",4947,0.4226,0.4394833,19.70908,0.3771167,0.29915,19.72687
"2018-06-25 19:00:00",4948,0.4226,0.4397334,19.66805,0.3771333,0.2991833,19.69357
"2018-06-25 20:00:00",4949,0.4226,0.4395,19.65392,0.3771333,0.2990667,19.65983
"2018-06-25 21:00:00",4950,0.4226,0.4394334,19.63567,0.37715,0.2992167,19.65437
"2018-06-25 22:00:00",4951,0.4226,0.4395333,19.627,0.37715,0.2990167,19.62657
"2018-06-25 23:00:00",4952,0.4226,0.4397833,19.61423,0.3771333,0.2989833,19.60833
"2018-06-26 00:00:00",4953,0.4226,0.4398166,19.60147,0.3767166,0.2992167,19.5978
"2018-06-26 01:00:00",4954,0.4226,0.43985,19.59145,0.37655,0.2991167,19.60147
"2018-06-26 02:00:00",4955,0.4226,0.4397333,19.59875,0.37655,0.2990333,19.60102
"2018-06-26 03:00:00",4956,0.4226,0.4395833,19.61697,0.3765666,0.29885,19.60422
"2018-06-26 04:00:00",4957,0.4226,0.4396667,19.60968,0.3765666,0.2988833,19.60102
"2018-06-26 05:00:00",4958,0.4224333,0.43995,19.61198,0.3765833,0.2987667,19.59555
"2018-06-26 06:00:00",4959,0.4221,0.4398834,19.61013,0.37655,0.2989333,19.61378
"2018-06-26 07:00:00",4960,0.4221,0.4399833,19.62382,0.3765666,0.2989833,19.62473
"2018-06-26 08:00:00",4961,0.4221,0.4403,19.63567,0.3765334,0.2991333,19.63978
"2018-06-26 09:00:00",4962,0.4221,0.4398834,19.6621,0.3765167,0.2993167,19.66397
"2018-06-26 10:00:00",4963,0.4221,0.44,19.70362,0.3765,0.2994334,19.69813
"2018-06-26 11:00:00",4964,0.4225167,0.4398667,20.32925,0.3765,0.2996,20.35158
"2018-06-26 12:00:00",4965,0.4226,0.4412833,20.85993,0.3767,0.3007833,20.97363
"2018-06-26 13:00:00",4966,0.4228667,0.4439,20.92203,0.3770833,0.3021,21.0782
"2018-06-26 14:00:00",4967,0.423,0.4459167,20.76727,0.3775,0.30395,20.83207
"2018-06-26 15:00:00",4968,0.4229667,0.44785,20.67138,0.3775834,0.3051,20.7499
"2018-06-26 16:00:00",4969,0.4229167,0.4484167,20.61255,0.37755,0.30595,20.69653
"2018-06-26 17:00:00",4970,0.4229,0.44925,20.59477,0.3778,0.3064167,20.67735
"2018-06-26 18:00:00",4971,0.4229,0.4495,20.58882,0.3781,0.3068167,20.66823
"2018-06-26 19:00:00",4972,0.4229,0.4495166,20.5975,0.3781,0.3073,20.68282
"2018-06-26 20:00:00",4973,0.4229,0.4501833,20.60842,0.3781,0.3075667,20.71342
"2018-06-26 21:00:00",4974,0.4229,0.45045,20.63308,0.3781,0.3078,20.75038
"2018-06-26 22:00:00",4975,0.4229,0.4512666,20.64676,0.3781,0.3079334,20.75312
"2018-06-26 23:00:00",4976,0.4228833,0.4513834,20.6696,0.3780833,0.3084667,20.76635
"2018-06-27 00:00:00",4977,0.4228667,0.4517334,20.68737,0.3780833,0.3086333,20.79373
"2018-06-27 01:00:00",4978,0.4228334,0.45195,20.6997,0.3780833,0.3089,20.80515
"2018-06-27 02:00:00",4979,0.4228167,0.4523667,20.71433,0.3780667,0.30915,20.8138
"2018-06-27 03:00:00",4980,0.4228,0.4526334,20.72662,0.3780167,0.3092833,20.81838
"2018-06-27 04:00:00",4981,0.4228167,0.4528,20.74078,0.3780167,0.3094667,20.83803
"2018-06-27 05:00:00",4982,0.4228,0.4530667,20.75628,0.3780167,0.3093834,20.84443
"2018-06-27 06:00:00",4983,0.4228,0.453,20.78277,0.378,0.3097333,20.87453
"2018-06-27 07:00:00",4984,0.4228,0.4535333,20.81063,0.378,0.3100334,20.89875
"2018-06-27 08:00:00",4985,0.4228,0.4539833,20.84943,0.378,0.3099333,20.93207
"2018-06-27 09:00:00",4986,0.4229667,0.4547667,20.8686,0.378,0.3107834,20.95082
"2018-06-27 10:00:00",4987,0.4233,0.4546,20.88643,0.378,0.3105,20.98277
"2018-06-27 11:00:00",4988,0.4233,0.4558,20.93253,0.378,0.3113667,21.0243
"2018-06-27 12:00:00",4989,0.4233,0.4562167,21.17645,0.3781,0.3113,21.29068
"2018-06-27 13:00:00",4990,0.4232833,0.4570333,21.62158,0.3785833,0.312,21.78258
"2018-06-27 14:00:00",4991,0.4233667,0.4589167,22.19593,0.3785,0.3130333,22.3925
"2018-06-27 15:00:00",4992,0.4240334,0.4617667,22.24543,0.3790833,0.3148167,22.41177
"2018-06-27 16:00:00",4993,0.4242,0.4629834,21.76929,0.3790166,0.3158334,21.8855
"2018-06-27 17:00:00",4994,0.4242,0.46335,21.5763,0.379,0.3162333,21.66683
"2018-06-27 18:00:00",4995,0.4242,0.46325,21.46245,0.379,0.3161667,21.54107
"2018-06-27 19:00:00",4996,0.4242,0.4628,21.36375,0.379,0.3159167,21.44145
"2018-06-27 20:00:00",4997,0.4242,0.4622667,21.30295,0.3789667,0.3154167,21.3756
"2018-06-27 21:00:00",4998,0.4242,0.4624167,21.26227,0.3784833,0.3152167,21.31528
"2018-06-27 22:00:00",4999,0.4237,0.46205,21.22528,0.3785,0.3152333,21.28697
"2018-06-27 23:00:00",5000,0.4237,0.4617833,21.1933,0.3785,0.3147833,21.25495
"2018-06-28 00:00:00",5001,0.4237,0.4613833,21.17088,0.3785,0.3145334,21.21933
"2018-06-28 01:00:00",5002,0.4237,0.4610167,21.14762,0.3785,0.3140833,21.1919
"2018-06-28 02:00:00",5003,0.4237,0.4610333,21.11335,0.3782,0.31385,21.17227
"2018-06-28 03:00:00",5004,0.4237,0.4602166,21.10285,0.3779,0.3138167,21.12617
"2018-06-28 04:00:00",5005,0.4235334,0.4601667,21.07498,0.3779,0.31375,21.11337
"2018-06-28 05:00:00",5006,0.4232,0.4599,21.03027,0.3779,0.3138333,21.08
"2018-06-28 06:00:00",5007,0.4232,0.4595166,20.99918,0.3779,0.3136,21.04762
"2018-06-28 07:00:00",5008,0.4232,0.45915,20.99052,0.3779,0.3132667,21.04438
"2018-06-28 08:00:00",5009,0.4232,0.4591667,21.017,0.3779,0.3133167,21.0782
"2018-06-28 09:00:00",5010,0.4233667,0.4593,21.39487,0.3779,0.3130666,21.52883
"2018-06-28 10:00:00",5011,0.4237,0.4601,21.97707,0.3779,0.31375,22.16935
"2018-06-28 11:00:00",5012,0.4236833,0.4617833,21.98073,0.3782834,0.3150667,22.11122
"2018-06-28 12:00:00",5013,0.4238833,0.4633833,22.12953,0.3784,0.3161333,22.30313
"2018-06-28 13:00:00",5014,0.4241,0.4648833,22.4782,0.3788,0.3171667,22.70568
"2018-06-28 14:00:00",5015,0.42435,0.46685,22.71671,0.37895,0.3186167,22.93152
"2018-06-28 15:00:00",5016,0.4245833,0.46895,22.49429,0.3794,0.3204167,22.63418
"2018-06-28 16:00:00",5017,0.4245333,0.4695,22.1579,0.3795,0.3212667,22.28525
"2018-06-28 17:00:00",5018,0.4245334,0.4695667,22.0068,0.3795,0.3215333,22.12675
"2018-06-28 18:00:00",5019,0.4245833,0.4691333,21.8965,0.3795,0.3214,22.01963
"2018-06-28 19:00:00",5020,0.4246,0.4689,21.82097,0.3795,0.3207333,21.93492
"2018-06-28 20:00:00",5021,0.4242167,0.4684333,21.74183,0.3789,0.3205167,21.82785
"2018-06-28 21:00:00",5022,0.4240167,0.4682333,21.69653,0.3789,0.3203,21.76608
"2018-06-28 22:00:00",5023,0.4240166,0.4682833,21.65084,0.3789,0.3201,21.7176
"2018-06-28 23:00:00",5024,0.4240333,0.4679833,21.62475,0.3789167,0.3193333,21.68055
"2018-06-29 00:00:00",5025,0.4240667,0.46775,21.58087,0.3789,0.3194167,21.6412
"2018-06-29 01:00:00",5026,0.4241,0.4672833,21.55437,0.3785667,0.3187,21.61513
"2018-06-29 02:00:00",5027,0.4240167,0.4666667,21.54063,0.3784,0.31805,21.57082
"2018-06-29 03:00:00",5028,0.4235667,0.46625,21.50817,0.3784,0.31795,21.52602
"2018-06-29 04:00:00",5029,0.4236,0.46585,21.47572,0.3784,0.3179,21.49854
"2018-06-29 05:00:00",5030,0.4236,0.4653,21.44693,0.3784,0.31735,21.48253
"2018-06-29 06:00:00",5031,0.4236,0.4651166,21.41263,0.3783,0.3170667,21.45283
"2018-06-29 07:00:00",5032,0.4236,0.4654333,21.39664,0.3778,0.3166833,21.43913
"2018-06-29 08:00:00",5033,0.4236,0.4651,21.48167,0.3778,0.3164167,21.51915
"2018-06-29 09:00:00",5034,0.4236,0.4647667,21.92627,0.3778,0.3167833,22.0087
"2018-06-29 10:00:00",5035,0.4236,0.46545,22.28297,0.3779,0.3173333,22.38513
"2018-06-29 11:00:00",5036,0.4236167,0.46695,22.46353,0.3783833,0.3184667,22.59147
"2018-06-29 12:00:00",5037,0.4240167,0.4684334,22.27472,0.3784167,0.3195167,22.35352
"2018-06-29 13:00:00",5038,0.424,0.4692501,22.53464,0.3789,0.32055,22.67312
"2018-06-29 14:00:00",5039,0.4239667,0.4710167,22.67817,0.3789,0.3216833,22.81448
"2018-06-29 15:00:00",5040,0.4239,0.47225,22.67723,0.3789167,0.3225166,22.80987
"2018-06-29 16:00:00",5041,0.4239,0.47295,22.51215,0.3794,0.3233667,22.60935
"2018-06-29 17:00:00",5042,0.4239,0.4729166,22.31959,0.3794,0.324,22.4021
"2018-06-29 18:00:00",5043,0.4239,0.4729,22.20873,0.3792,0.3233833,22.28983
"2018-06-29 19:00:00",5044,0.4239,0.4727167,22.1373,0.3788,0.3231667,22.20553
"2018-06-29 20:00:00",5045,0.4239,0.47255,22.04985,0.3788,0.3229667,22.11622
"2018-06-29 21:00:00",5046,0.4239334,0.4718833,21.98985,0.3788,0.3227667,22.02783
"2018-06-29 22:00:00",5047,0.4237666,0.47135,21.94637,0.3788,0.3224167,21.99122
"2018-06-29 23:00:00",5048,0.4234,0.4711,21.88733,0.3788333,0.3218333,21.92622
"2018-06-30 00:00:00",5049,0.4234167,0.4704334,21.85025,0.3785,0.3218167,21.88733
"2018-06-30 01:00:00",5050,0.4234667,0.46985,21.81685,0.3783,0.3214667,21.84525
"2018-06-30 02:00:00",5051,0.4235,0.4693167,21.7789,0.3783,0.3208666,21.80592
"2018-06-30 03:00:00",5052,0.4231,0.4690666,21.7313,0.3783,0.3203833,21.7908
"2018-06-30 04:00:00",5053,0.4229,0.4689,21.7121,0.3782,0.3200833,21.74915
"2018-06-30 05:00:00",5054,0.4229167,0.4686166,21.67872,0.3777,0.3196833,21.71758
"2018-06-30 06:00:00",5055,0.4229667,0.4684334,21.64395,0.3777,0.3194334,21.65907
"2018-06-30 07:00:00",5056,0.4229834,0.4678,21.62795,0.37775,0.3189166,21.63572
"2018-06-30 08:00:00",5057,0.423,0.46775,21.60465,0.3777833,0.3185667,21.606
"2018-06-30 09:00:00",5058,0.4229834,0.4679167,21.58862,0.3776833,0.3185667,21.58407
"2018-06-30 10:00:00",5059,0.423,0.4672333,21.58453,0.3772,0.3182333,21.56393
"2018-06-30 11:00:00",5060,0.4226,0.46735,21.56167,0.3772,0.3178667,21.55892
"2018-06-30 12:00:00",5061,0.42245,0.46685,21.55298,0.3772,0.3177333,21.52415
"2018-06-30 13:00:00",5062,0.4224667,0.4669667,21.54338,0.3772,0.31725,21.51367
"2018-06-30 14:00:00",5063,0.4224834,0.4667,21.52506,0.3772,0.3171166,21.49078
"2018-06-30 15:00:00",5064,0.4224667,0.4667834,21.49215,0.3772,0.3173833,21.4652
"2018-06-30 16:00:00",5065,0.4225,0.4664333,21.48803,0.3772,0.31685,21.45742
"2018-06-30 17:00:00",5066,0.4225,0.4658833,21.46793,0.3767,0.31665,21.44188
"2018-06-30 18:00:00",5067,0.4225,0.4662333,21.46793,0.3768,0.3166833,21.43092
"2018-06-30 19:00:00",5068,0.4225,0.4662167,21.44553,0.3767,0.3165833,21.41078
"2018-06-30 20:00:00",5069,0.4225,0.4656167,21.44462,0.3766,0.31645,21.39298
"2018-06-30 21:00:00",5070,0.4225,0.4657333,21.44097,0.3766,0.3163,21.40533
"2018-06-30 22:00:00",5071,0.4225,0.4657666,21.42588,0.3766167,0.3161334,21.39068
"2018-06-30 23:00:00",5072,0.4225,0.4651166,21.41993,0.3766,0.3160167,21.37242
"2018-07-01 00:00:00",5073,0.4221666,0.4646667,21.38978,0.3766,0.3160667,21.33403
"2018-07-01 01:00:00",5074,0.422,0.4643167,21.3491,0.3766667,0.3153167,21.29975
"2018-07-01 02:00:00",5075,0.422,0.4638167,21.31072,0.3764667,0.3153167,21.25912
"2018-07-01 03:00:00",5076,0.422,0.46335,21.28695,0.3761,0.3148167,21.24582
"2018-07-01 04:00:00",5077,0.422,0.4629167,21.26135,0.3760833,0.3147833,21.22572
"2018-07-01 05:00:00",5078,0.422,0.4628333,21.25177,0.3761,0.3146167,21.19192
"2018-07-01 06:00:00",5079,0.4216667,0.4628333,21.22983,0.3761,0.3143,21.17685
"2018-07-01 07:00:00",5080,0.4215,0.46265,21.20472,0.3761,0.3140833,21.16087
"2018-07-01 08:00:00",5081,0.4215,0.46235,21.20657,0.3757,0.3138333,21.12158
"2018-07-01 09:00:00",5082,0.4215,0.4622833,21.1846,0.3755,0.31345,21.12203
"2018-07-01 10:00:00",5083,0.4215,0.4618333,21.16497,0.3755,0.3132667,21.11245
"2018-07-01 11:00:00",5084,0.4215,0.4619667,21.15402,0.3755,0.3131167,21.10195
"2018-07-01 12:00:00",5085,0.4215,0.4619666,21.17,0.3755,0.3132333,21.0759
"2018-07-01 13:00:00",5086,0.4215,0.4616333,21.16772,0.3755,0.3129833,21.09508
"2018-07-01 14:00:00",5087,0.4215,0.4621,21.17228,0.3755,0.3128,21.09782
"2018-07-01 15:00:00",5088,0.4215,0.4622166,21.17732,0.3755,0.31285,21.09828
"2018-07-01 16:00:00",5089,0.4215,0.4621667,21.17457,0.3752,0.3128166,21.096
"2018-07-01 17:00:00",5090,0.4215,0.4621166,21.18323,0.3749,0.3126667,21.1193
"2018-07-01 18:00:00",5091,0.4215,0.4623,21.18918,0.3749,0.3125667,21.08868
"2018-07-01 19:00:00",5092,0.4215,0.4623,21.17,0.3749,0.3125,21.0969
"2018-07-01 20:00:00",5093,0.4215,0.4624,21.17319,0.3749,0.3127,21.09372
"2018-07-01 21:00:00",5094,0.4213,0.4623333,21.18052,0.3749,0.3128833,21.0631
"2018-07-01 22:00:00",5095,0.4209166,0.4625833,21.17228,0.3749,0.3122833,21.07176
"2018-07-01 23:00:00",5096,0.4209,0.4625333,21.17182,0.3749,0.3124,21.07592
"2018-07-02 00:00:00",5097,0.4209166,0.4625,21.16133,0.3749,0.3125833,21.075
"2018-07-02 01:00:00",5098,0.4209166,0.4622,21.15905,0.37495,0.312,21.06222
"2018-07-02 02:00:00",5099,0.4209333,0.4623333,21.13072,0.3744334,0.3122667,21.00742
"2018-07-02 03:00:00",5100,0.42095,0.46215,21.10513,0.3743667,0.3117,20.96312
"2018-07-02 04:00:00",5101,0.4209833,0.4616167,21.07407,0.37435,0.31175,20.92018
"2018-07-02 05:00:00",5102,0.421,0.46145,21.05993,0.3744,0.3108333,20.90145
"2018-07-02 06:00:00",5103,0.421,0.4612833,21.04807,0.3741,0.3107,20.8951
"2018-07-02 07:00:00",5104,0.421,0.4612833,21.07362,0.3742,0.3109,20.92885
"2018-07-02 08:00:00",5105,0.4209,0.4613167,21.09873,0.3743667,0.3117667,20.98275
"2018-07-02 09:00:00",5106,0.4209,0.46125,21.54613,0.37435,0.3118333,21.53565
"2018-07-02 10:00:00",5107,0.4209333,0.4622,21.92302,0.3744,0.3130333,21.96242
"2018-07-02 11:00:00",5108,0.4209,0.4638,22.2234,0.3749,0.3141333,22.2912
"2018-07-02 12:00:00",5109,0.42115,0.46515,22.37552,0.3754,0.31605,22.46948
"2018-07-02 13:00:00",5110,0.42135,0.46705,22.5424,0.3756,0.3170667,22.65842
"2018-07-02 14:00:00",5111,0.4216833,0.4685,22.49287,0.3759333,0.3186833,22.57449
"2018-07-02 15:00:00",5112,0.4219,0.46825,22.22388,0.3759,0.3196,22.2848
"2018-07-02 16:00:00",5113,0.42185,0.4690667,22.03013,0.3759,0.3200667,22.10112
"2018-07-02 17:00:00",5114,0.4218,0.46985,21.98297,0.3759,0.321,22.0457
"2018-07-02 18:00:00",5115,0.4218,0.4705667,21.956,0.3758833,0.3211667,22.01045
"2018-07-02 19:00:00",5116,0.4218,0.47035,21.9148,0.3758833,0.3211667,21.9761
"2018-07-02 20:00:00",5117,0.4218,0.4703,21.88687,0.3759,0.3209167,21.94135
"2018-07-02 21:00:00",5118,0.4218,0.4701167,21.82967,0.3759,0.3207,21.86675
"2018-07-02 22:00:00",5119,0.4218,0.47,21.77387,0.3759,0.3203333,21.81138
"2018-07-02 23:00:00",5120,0.4218167,0.4695667,21.73633,0.3755,0.3198166,21.76243
"2018-07-03 00:00:00",5121,0.4214833,0.4688,21.6952,0.3753,0.3193833,21.71715
"2018-07-03 01:00:00",5122,0.4213,0.4679167,21.6595,0.3753,0.3188666,21.68422
"2018-07-03 02:00:00",5123,0.4213333,0.46745,21.6403,0.37535,0.3185167,21.65127
"2018-07-03 03:00:00",5124,0.4214,0.46665,21.59778,0.3753833,0.3182333,21.62247
"2018-07-03 04:00:00",5125,0.4208499,0.4657167,21.57262,0.3747833,0.3179667,21.5964
"2018-07-03 05:00:00",5126,0.4208833,0.4655167,21.53742,0.3748,0.31755,21.56668
"2018-07-03 06:00:00",5127,0.4209,0.4652667,21.50085,0.3748,0.3172334,21.54473
"2018-07-03 07:00:00",5128,0.4209,0.4651667,21.48073,0.3747,0.31665,21.50222
"2018-07-03 08:00:00",5129,0.4207166,0.4648167,21.59687,0.3742,0.31605,21.58592
"2018-07-03 09:00:00",5130,0.4208167,0.4641666,21.88277,0.3742,0.31585,21.89693
"2018-07-03 10:00:00",5131,0.4209333,0.4656334,22.02283,0.3742,0.3163,22.04937
"2018-07-03 11:00:00",5132,0.4214,0.46675,22.03565,0.3742,0.3166833,22.06721
"2018-07-03 12:00:00",5133,0.4210666,0.4676333,22.02968,0.3742,0.3167167,22.01138
"2018-07-03 13:00:00",5134,0.4213,0.4687167,21.88365,0.3742,0.3169,21.79218
"2018-07-03 14:00:00",5135,0.4213,0.4688,21.7917,0.3742,0.3163167,21.63392
"2018-07-03 15:00:00",5136,0.4209333,0.46935,21.70295,0.3736167,0.3153667,21.48898
"2018-07-03 16:00:00",5137,0.4208,0.4685167,21.65997,0.3736667,0.3142667,21.398
"2018-07-03 17:00:00",5138,0.4208,0.468,21.62843,0.3731,0.3135,21.35638
"2018-07-03 18:00:00",5139,0.4208,0.4682667,21.67323,0.3732834,0.3139834,21.48532
"2018-07-03 19:00:00",5140,0.4208,0.46825,21.68697,0.3736833,0.3145667,21.54657
"2018-07-03 20:00:00",5141,0.4208,0.4682,21.62018,0.3732667,0.3142667,21.42725
"2018-07-03 21:00:00",5142,0.4208,0.4676,21.52551,0.373,0.3128667,21.28513
"2018-07-03 22:00:00",5143,0.4203833,0.4664333,21.47753,0.3725,0.312,21.24447
"2018-07-03 23:00:00",5144,0.4203,0.4667,21.45788,0.3725,0.3115833,21.2134
"2018-07-04 00:00:00",5145,0.4203,0.4661167,21.42177,0.37225,0.3110667,21.2125
"2018-07-04 01:00:00",5146,0.4203,0.4653167,21.40715,0.3719167,0.3109833,21.20932
"2018-07-04 02:00:00",5147,0.4203,0.46475,21.377,0.37195,0.31085,21.18642
"2018-07-04 03:00:00",5148,0.4198,0.4643,21.34773,0.3719833,0.3104833,21.17912
"2018-07-04 04:00:00",5149,0.4198,0.46395,21.33084,0.37195,0.3109,21.1572
"2018-07-04 05:00:00",5150,0.4198,0.4636166,21.32442,0.3719667,0.3105667,21.17408
"2018-07-04 06:00:00",5151,0.4198,0.4634833,21.31392,0.3719833,0.3102333,21.14123
"2018-07-04 07:00:00",5152,0.4198,0.4636833,21.34775,0.3715,0.3103333,21.20105
"2018-07-04 08:00:00",5153,0.4198,0.4641333,21.35597,0.3713334,0.3107333,21.18507
"2018-07-04 09:00:00",5154,0.4198,0.4636834,21.24125,0.3713666,0.3104667,21.02248
"2018-07-04 10:00:00",5155,0.41955,0.46325,21.20838,0.3714,0.3094333,20.98413
