"TOA5","S6111","CR2xx","27360","CR200X.Std.04","Sxxxx V1_09 test NPHK_P2_DYL_P2.CR2","56011","NPHK_test_p2_2"
"TIMESTAMP","RECORD","Perm_1_Avg","Period_1_Avg","VR_1_Avg","Perm_2_Avg","Period_2_Avg","VR_2_Avg","Perm_4_Avg","Period_4_Avg","VR_4_Avg"
"TS","RN","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2017-12-05 04:00:00",85,4.056533,1.2286,1.0023,5.34675,1.299617,1.003367,4.2302,1.2422,1.004333
"2017-12-05 05:00:00",86,4.056883,1.2286,1.002267,5.322449,1.2987,1.003633,4.229884,1.2422,1.004383
"2017-12-05 06:00:00",87,4.058033,1.2286,1.002067,5.30085,1.297783,1.003417,4.2303,1.2422,1.004333
"2017-12-05 07:00:00",88,4.041233,1.227867,1.002167,5.296017,1.2976,1.00345,4.229934,1.2422,1.0044
"2017-12-05 08:00:00",89,4.033433,1.2275,1.002117,5.295584,1.2976,1.003517,4.230534,1.2422,1.004283
"2017-12-05 09:00:00",90,4.0338,1.2275,1.002033,5.296583,1.2976,1.00335,4.230183,1.2422,1.004333
"2017-12-05 10:00:00",91,4.033567,1.2275,1.002083,5.294734,1.2976,1.003683,4.229534,1.2422,1.004433
"2017-12-05 11:00:00",92,4.033283,1.2275,1.002133,5.296933,1.2976,1.0033,4.230467,1.2422,1.004267
"2017-12-05 12:00:00",93,4.033233,1.2275,1.00215,5.296533,1.2976,1.00335,4.230534,1.2422,1.004267
"2017-12-05 13:00:00",94,4.012917,1.226583,1.00215,5.295283,1.2976,1.0036,4.230484,1.2422,1.0043
"2017-12-05 14:00:00",95,4.0091,1.2264,1.002117,5.296283,1.2976,1.003417,4.2302,1.2422,1.00435
"2017-12-05 15:00:00",96,4.007917,1.2264,1.002317,5.281,1.297,1.003683,4.229317,1.2422,1.004483
"2017-12-05 16:00:00",97,4.008816,1.2264,1.00215,5.268484,1.2964,1.003517,4.225517,1.242,1.004417
"2017-12-05 17:00:00",98,4.001216,1.226,1.0021,5.269433,1.2964,1.003317,4.205566,1.241,1.00425
"2017-12-05 18:00:00",99,3.984884,1.2252,1.0021,5.269117,1.2964,1.003383,4.204966,1.241,1.004333
"2017-12-05 19:00:00",100,3.9846,1.2252,1.00215,5.26895,1.2964,1.003417,4.206067,1.241,1.004167
"2017-12-05 20:00:00",101,3.984717,1.2252,1.00215,5.29625,1.2976,1.003417,4.204983,1.241,1.004333
"2017-12-05 21:00:00",102,3.986134,1.2252,1.001933,5.295317,1.2976,1.003567,4.205266,1.241,1.004283
"2017-12-05 22:00:00",103,3.985317,1.2252,1.002067,5.296216,1.2976,1.003433,4.20475,1.241,1.0044
"2017-12-05 23:00:00",104,3.980467,1.225017,1.002183,5.274183,1.2966,1.003283,4.204916,1.241,1.00435
"2017-12-06 00:00:00",105,3.961367,1.2241,1.002017,5.269617,1.2964,1.0033,4.20575,1.241,1.004233
"2017-12-06 01:00:00",106,3.960483,1.2241,1.002167,5.269367,1.2964,1.00335,4.205266,1.241,1.0043
"2017-12-06 02:00:00",107,3.961217,1.2241,1.002033,5.269066,1.2964,1.0034,4.20485,1.241,1.004367
"2017-12-06 03:00:00",108,3.9605,1.2241,1.002183,5.269217,1.2964,1.003367,4.205633,1.241,1.004267
"2017-12-06 04:00:00",109,3.96075,1.2241,1.002117,5.26895,1.2964,1.003417,4.201033,1.240817,1.0043
"2017-12-06 05:00:00",110,3.9608,1.2241,1.002117,5.269317,1.2964,1.003367,4.181233,1.2399,1.004133
"2017-12-06 06:00:00",111,3.960684,1.2241,1.00215,5.268966,1.2964,1.003417,4.180583,1.2399,1.00425
"2017-12-06 07:00:00",112,3.95145,1.223733,1.002333,5.269734,1.2964,1.003283,4.180733,1.2399,1.004217
"2017-12-06 08:00:00",113,3.9354,1.223,1.002317,5.2467,1.295483,1.00335,4.179801,1.2399,1.00435
"2017-12-06 09:00:00",114,3.936517,1.223,1.00215,5.233284,1.294933,1.0033,4.1803,1.2399,1.0043
"2017-12-06 10:00:00",115,3.936733,1.223,1.0021,5.214716,1.2942,1.003367,4.180067,1.2399,1.004317
"2017-12-06 11:00:00",116,3.937133,1.223,1.00205,5.214533,1.2942,1.0034,4.179717,1.2399,1.004367
"2017-12-06 12:00:00",117,3.935783,1.223,1.00225,5.2152,1.2942,1.003267,4.180117,1.2399,1.004283
"2017-12-06 13:00:00",118,3.937267,1.223,1.002017,5.214117,1.2942,1.003483,4.179617,1.2399,1.0044
"2017-12-06 14:00:00",119,3.91615,1.222,1.0022,5.213917,1.2942,1.003533,4.181016,1.2399,1.004167
"2017-12-06 15:00:00",120,3.91265,1.2218,1.0021,5.214283,1.2942,1.003433,4.180017,1.2399,1.004317
"2017-12-06 16:00:00",121,3.912717,1.2218,1.002083,5.196434,1.2934,1.0034,4.180151,1.2399,1.004317
"2017-12-06 17:00:00",122,3.912183,1.2218,1.002183,5.187316,1.293,1.003417,4.179733,1.2399,1.004383
"2017-12-06 18:00:00",123,3.908317,1.221617,1.002167,5.187366,1.293,1.003417,4.180133,1.2399,1.004317
"2017-12-06 19:00:00",124,3.89735,1.221067,1.002,5.205433,1.2938,1.003433,4.1793,1.2399,1.00445
"2017-12-06 20:00:00",125,3.889234,1.2207,1.002017,5.2146,1.2942,1.0034,4.180417,1.2399,1.004267
"2017-12-06 21:00:00",126,3.888916,1.2207,1.002067,5.215167,1.2942,1.003283,4.180084,1.2399,1.0043
"2017-12-06 22:00:00",127,3.8881,1.2207,1.0022,5.214483,1.2942,1.003433,4.180533,1.2399,1.00425
"2017-12-06 23:00:00",128,3.88835,1.2207,1.002167,5.214533,1.2942,1.0034,4.172083,1.239533,1.004267
"2017-12-07 00:00:00",129,3.888117,1.2207,1.002183,5.215683,1.2942,1.0032,4.155217,1.2388,1.004283
"2017-12-07 01:00:00",130,3.884,1.220517,1.002217,5.1864,1.293,1.003583,4.155033,1.2388,1.004317
"2017-12-07 02:00:00",131,3.865167,1.2196,1.00205,5.18795,1.293,1.003317,4.1555,1.2388,1.004233
"2017-12-07 03:00:00",132,3.864516,1.2196,1.002167,5.187083,1.293,1.003433,4.1549,1.2388,1.00435
"2017-12-07 04:00:00",133,3.864784,1.2196,1.002117,5.18725,1.293,1.003433,4.1552,1.2388,1.004283
"2017-12-07 05:00:00",134,3.866283,1.2196,1.00185,5.18795,1.293,1.003317,4.15545,1.2388,1.00425
