"TOA5","S6111","CR2xx","27360","CR200X.Std.04","Sxxxx V1_09 test NPHK_P2_DYL_P2.CR2","56011","DYL_test_p2b_1"
"TIMESTAMP","RECORD","VWC_3_Avg","EC_3_Avg","Temp_3_Avg"
"TS","RN","","",""
"","","Avg","Avg","Avg"
"2018-06-24 17:00:00",4922,0.4335,0.40985,19.14065
"2018-06-24 18:00:00",4923,0.4335,0.4100833,19.15117
"2018-06-24 19:00:00",4924,0.4335,0.4103,19.15843
"2018-06-24 20:00:00",4925,0.4335,0.4103333,19.15888
"2018-06-24 21:00:00",4926,0.4335,0.4105667,19.1612
"2018-06-24 22:00:00",4927,0.4335,0.4104667,19.15523
"2018-06-24 23:00:00",4928,0.4335,0.4102666,19.13612
"2018-06-25 00:00:00",4929,0.4335,0.41025,19.13335
"2018-06-25 01:00:00",4930,0.4335,0.41055,19.12153
"2018-06-25 02:00:00",4931,0.4335,0.4104667,19.12198
"2018-06-25 03:00:00",4932,0.4335,0.4107,19.12515
"2018-06-25 04:00:00",4933,0.4335,0.4107167,19.11423
"2018-06-25 05:00:00",4934,0.4335,0.4109,19.12655
"2018-06-25 06:00:00",4935,0.4335,0.4107666,19.14108
"2018-06-25 07:00:00",4936,0.4335,0.4113834,19.14383
"2018-06-25 08:00:00",4937,0.4334833,0.4113833,19.13655
"2018-06-25 09:00:00",4938,0.4335,0.4111,19.16072
"2018-06-25 10:00:00",4939,0.4335,0.4112667,19.16665
"2018-06-25 11:00:00",4940,0.4335,0.4114834,19.1867
"2018-06-25 12:00:00",4941,0.4335,0.4115833,19.28152
"2018-06-25 13:00:00",4942,0.4335833,0.4093167,19.81983
"2018-06-25 14:00:00",4943,0.4336667,0.4109833,20.17325
"2018-06-25 15:00:00",4944,0.4339333,0.4128667,20.05922
"2018-06-25 16:00:00",4945,0.4339,0.4141167,19.80025
"2018-06-25 17:00:00",4946,0.4339,0.4144833,19.71592
"2018-06-25 18:00:00",4947,0.4339,0.4152167,19.66302
"2018-06-25 19:00:00",4948,0.4339,0.4151333,19.64432
"2018-06-25 20:00:00",4949,0.4339,0.4152167,19.63246
"2018-06-25 21:00:00",4950,0.4339,0.41535,19.61013
"2018-06-25 22:00:00",4951,0.4339,0.41575,19.60147
"2018-06-25 23:00:00",4952,0.4339,0.4151666,19.57687
"2018-06-26 00:00:00",4953,0.4339,0.4153,19.57917
"2018-06-26 01:00:00",4954,0.4339,0.4154667,19.56958
"2018-06-26 02:00:00",4955,0.4339,0.4159333,19.58962
"2018-06-26 03:00:00",4956,0.4339,0.4157166,19.59418
"2018-06-26 04:00:00",4957,0.4339,0.41585,19.58462
"2018-06-26 05:00:00",4958,0.4339,0.4159167,19.58278
"2018-06-26 06:00:00",4959,0.4339,0.41655,19.5773
"2018-06-26 07:00:00",4960,0.4339,0.4164166,19.6033
"2018-06-26 08:00:00",4961,0.4339,0.4165167,19.60922
"2018-06-26 09:00:00",4962,0.4339,0.4167666,19.64478
"2018-06-26 10:00:00",4963,0.4339,0.4169,19.6644
"2018-06-26 11:00:00",4964,0.4340667,0.4172833,20.26765
"2018-06-26 12:00:00",4965,0.4342333,0.4191166,20.82707
"2018-06-26 13:00:00",4966,0.4343833,0.4209833,20.91792
"2018-06-26 14:00:00",4967,0.4348,0.4231,20.73071
"2018-06-26 15:00:00",4968,0.4348,0.4239334,20.62262
"2018-06-26 16:00:00",4969,0.4347334,0.4252167,20.57927
"2018-06-26 17:00:00",4970,0.4351,0.4253833,20.55233
"2018-06-26 18:00:00",4971,0.4352333,0.4260667,20.53272
"2018-06-26 19:00:00",4972,0.4352167,0.4263833,20.54183
"2018-06-26 20:00:00",4973,0.4352,0.4266833,20.55962
"2018-06-26 21:00:00",4974,0.4352,0.4271,20.5934
"2018-06-26 22:00:00",4975,0.4352,0.4274167,20.60298
"2018-06-26 23:00:00",4976,0.4352,0.4286,20.62578
"2018-06-27 00:00:00",4977,0.4352,0.4286667,20.65133
"2018-06-27 01:00:00",4978,0.4352,0.4286166,20.66777
"2018-06-27 02:00:00",4979,0.4352,0.4292333,20.68967
"2018-06-27 03:00:00",4980,0.4352,0.4291333,20.7006
"2018-06-27 04:00:00",4981,0.4352,0.4299333,20.72253
"2018-06-27 05:00:00",4982,0.4352,0.4299,20.73668
"2018-06-27 06:00:00",4983,0.43535,0.43025,20.75175
"2018-06-27 07:00:00",4984,0.4357,0.4302334,20.77138
"2018-06-27 08:00:00",4985,0.4356833,0.43105,20.79922
"2018-06-27 09:00:00",4986,0.4356833,0.4313333,20.82112
"2018-06-27 10:00:00",4987,0.4356833,0.43115,20.84805
"2018-06-27 11:00:00",4988,0.4356,0.4319833,20.87682
"2018-06-27 12:00:00",4989,0.4356167,0.4323833,21.13853
"2018-06-27 13:00:00",4990,0.4356,0.4335167,21.58088
"2018-06-27 14:00:00",4991,0.4361,0.4355,22.11212
"2018-06-27 15:00:00",4992,0.4363,0.4377833,22.13732
"2018-06-27 16:00:00",4993,0.4365,0.4390666,21.69288
"2018-06-27 17:00:00",4994,0.4365,0.4389334,21.51043
"2018-06-27 18:00:00",4995,0.4365,0.4393834,21.40257
"2018-06-27 19:00:00",4996,0.4365,0.43935,21.329
"2018-06-27 20:00:00",4997,0.4365,0.4391667,21.2696
"2018-06-27 21:00:00",4998,0.4365167,0.43905,21.21889
"2018-06-27 22:00:00",4999,0.43635,0.4386834,21.18233
"2018-06-27 23:00:00",5000,0.436,0.4385166,21.1595
"2018-06-28 00:00:00",5001,0.436,0.4387,21.13986
"2018-06-28 01:00:00",5002,0.436,0.4382667,21.10835
"2018-06-28 02:00:00",5003,0.4360166,0.43825,21.06768
"2018-06-28 03:00:00",5004,0.4360333,0.4376167,21.05762
"2018-06-28 04:00:00",5005,0.4360333,0.4377833,21.03892
"2018-06-28 05:00:00",5006,0.436,0.4382667,21.01152
"2018-06-28 06:00:00",5007,0.4360333,0.4376167,20.99093
"2018-06-28 07:00:00",5008,0.4360166,0.4378667,20.96632
"2018-06-28 08:00:00",5009,0.4360333,0.4375333,21.01015
"2018-06-28 09:00:00",5010,0.4360333,0.43755,21.44787
"2018-06-28 10:00:00",5011,0.436,0.4388,21.99902
"2018-06-28 11:00:00",5012,0.4363334,0.4405,21.96973
"2018-06-28 12:00:00",5013,0.4365,0.4419833,22.13958
"2018-06-28 13:00:00",5014,0.4366333,0.4430334,22.52267
"2018-06-28 14:00:00",5015,0.4369,0.44565,22.72405
"2018-06-28 15:00:00",5016,0.4369,0.44715,22.47367
"2018-06-28 16:00:00",5017,0.4369,0.4479834,22.15423
"2018-06-28 17:00:00",5018,0.4369,0.4477,21.99533
"2018-06-28 18:00:00",5019,0.4369,0.44785,21.89329
"2018-06-28 19:00:00",5020,0.4369,0.44755,21.80451
"2018-06-28 20:00:00",5021,0.4369,0.447,21.72172
"2018-06-28 21:00:00",5022,0.4369,0.4463667,21.681
"2018-06-28 22:00:00",5023,0.4369,0.4462,21.62567
"2018-06-28 23:00:00",5024,0.4369,0.44595,21.59642
"2018-06-29 00:00:00",5025,0.4368167,0.4457333,21.55895
"2018-06-29 01:00:00",5026,0.4364,0.4451667,21.5292
"2018-06-29 02:00:00",5027,0.4364,0.4447666,21.5132
"2018-06-29 03:00:00",5028,0.4364,0.4448,21.47433
"2018-06-29 04:00:00",5029,0.4364,0.4446167,21.44553
"2018-06-29 05:00:00",5030,0.4364166,0.4439667,21.40667
"2018-06-29 06:00:00",5031,0.4364333,0.4433334,21.37605
"2018-06-29 07:00:00",5032,0.4364,0.444,21.36875
"2018-06-29 08:00:00",5033,0.4364,0.4441,21.45147
"2018-06-29 09:00:00",5034,0.4364,0.444,21.94138
"2018-06-29 10:00:00",5035,0.4364,0.4452167,22.24445
"2018-06-29 11:00:00",5036,0.43665,0.4467,22.442
"2018-06-29 12:00:00",5037,0.4368667,0.4482333,22.25363
"2018-06-29 13:00:00",5038,0.4368167,0.44885,22.5305
"2018-06-29 14:00:00",5039,0.4368,0.4508,22.65569
"2018-06-29 15:00:00",5040,0.4373,0.4513333,22.64833
"2018-06-29 16:00:00",5041,0.4373,0.4519,22.47639
"2018-06-29 17:00:00",5042,0.4373,0.4525333,22.27287
"2018-06-29 18:00:00",5043,0.4373,0.4527833,22.17025
"2018-06-29 19:00:00",5044,0.4373,0.4527167,22.0915
"2018-06-29 20:00:00",5045,0.4373,0.45185,22.03242
"2018-06-29 21:00:00",5046,0.4368,0.4518833,21.96882
"2018-06-29 22:00:00",5047,0.4368,0.4511,21.92167
"2018-06-29 23:00:00",5048,0.4368,0.4512334,21.87313
"2018-06-30 00:00:00",5049,0.4368,0.4505833,21.82693
"2018-06-30 01:00:00",5050,0.4368,0.4504333,21.77617
"2018-06-30 02:00:00",5051,0.4368,0.4497667,21.74732
"2018-06-30 03:00:00",5052,0.4368,0.4499333,21.71165
"2018-06-30 04:00:00",5053,0.4368167,0.449,21.68055
"2018-06-30 05:00:00",5054,0.4363167,0.4489167,21.64533
"2018-06-30 06:00:00",5055,0.4363,0.4489167,21.62338
"2018-06-30 07:00:00",5056,0.4363,0.4485666,21.58497
"2018-06-30 08:00:00",5057,0.43635,0.448,21.58087
"2018-06-30 09:00:00",5058,0.4363667,0.4478666,21.55755
"2018-06-30 10:00:00",5059,0.4363333,0.4481333,21.54198
"2018-06-30 11:00:00",5060,0.4363833,0.4477167,21.52507
"2018-06-30 12:00:00",5061,0.4363666,0.4476666,21.50952
"2018-06-30 13:00:00",5062,0.4363667,0.4475667,21.49078
"2018-06-30 14:00:00",5063,0.4363666,0.4474167,21.47935
"2018-06-30 15:00:00",5064,0.4358667,0.4471834,21.45973
"2018-06-30 16:00:00",5065,0.43585,0.4468667,21.45288
"2018-06-30 17:00:00",5066,0.4358667,0.4469833,21.43092
"2018-06-30 18:00:00",5067,0.4358834,0.4468833,21.43135
"2018-06-30 19:00:00",5068,0.4358833,0.4468833,21.41033
"2018-06-30 20:00:00",5069,0.4358834,0.4465,21.40302
"2018-06-30 21:00:00",5070,0.4358667,0.4468667,21.40305
"2018-06-30 22:00:00",5071,0.4359,0.4465834,21.38475
"2018-06-30 23:00:00",5072,0.4359,0.4465167,21.37058
"2018-07-01 00:00:00",5073,0.4359,0.4458834,21.32488
"2018-07-01 01:00:00",5074,0.4359,0.4457333,21.29197
"2018-07-01 02:00:00",5075,0.4354833,0.44515,21.25315
"2018-07-01 03:00:00",5076,0.4354,0.4448333,21.23118
"2018-07-01 04:00:00",5077,0.4354,0.4444667,21.20885
"2018-07-01 05:00:00",5078,0.4354,0.44455,21.18277
"2018-07-01 06:00:00",5079,0.4354,0.444,21.16178
"2018-07-01 07:00:00",5080,0.4354,0.44385,21.14078
"2018-07-01 08:00:00",5081,0.4354,0.4438833,21.14032
"2018-07-01 09:00:00",5082,0.4354,0.4437833,21.10882
"2018-07-01 10:00:00",5083,0.4354,0.44335,21.10513
"2018-07-01 11:00:00",5084,0.4353167,0.4432167,21.10422
"2018-07-01 12:00:00",5085,0.4349,0.44345,21.09922
"2018-07-01 13:00:00",5086,0.4349,0.4434,21.10058
"2018-07-01 14:00:00",5087,0.4349,0.4435667,21.10055
"2018-07-01 15:00:00",5088,0.4349,0.4435166,21.10558
"2018-07-01 16:00:00",5089,0.4349,0.4436667,21.11198
"2018-07-01 17:00:00",5090,0.4349,0.4435333,21.11657
"2018-07-01 18:00:00",5091,0.4349,0.4436,21.11335
"2018-07-01 19:00:00",5092,0.4349,0.4436834,21.10195
"2018-07-01 20:00:00",5093,0.4349,0.4432,21.09555
"2018-07-01 21:00:00",5094,0.4349,0.4440666,21.08823
"2018-07-01 22:00:00",5095,0.4349,0.44415,21.09283
"2018-07-01 23:00:00",5096,0.4349,0.4432333,21.08459
"2018-07-02 00:00:00",5097,0.4349,0.4439667,21.08913
"2018-07-02 01:00:00",5098,0.4349,0.4439833,21.07498
"2018-07-02 02:00:00",5099,0.4349,0.4439,21.00832
"2018-07-02 03:00:00",5100,0.4349,0.4435667,20.97182
"2018-07-02 04:00:00",5101,0.4349,0.4433833,20.95672
"2018-07-02 05:00:00",5102,0.4349,0.4430667,20.94395
"2018-07-02 06:00:00",5103,0.4349,0.4430333,20.93347
"2018-07-02 07:00:00",5104,0.4349,0.4433333,20.97088
"2018-07-02 08:00:00",5105,0.4349,0.4444167,21.0161
"2018-07-02 09:00:00",5106,0.4349,0.44465,21.51187
"2018-07-02 10:00:00",5107,0.4350666,0.4462167,21.88003
"2018-07-02 11:00:00",5108,0.4353,0.4483,22.168
"2018-07-02 12:00:00",5109,0.4356333,0.4498,22.35077
"2018-07-02 13:00:00",5110,0.4357834,0.4515667,22.51165
"2018-07-02 14:00:00",5111,0.4361167,0.4532833,22.45435
"2018-07-02 15:00:00",5112,0.4362,0.4542,22.20368
"2018-07-02 16:00:00",5113,0.4362,0.4548,22.03105
"2018-07-02 17:00:00",5114,0.4362,0.4555,21.9816
"2018-07-02 18:00:00",5115,0.4362,0.4559833,21.93128
"2018-07-02 19:00:00",5116,0.4361833,0.4564167,21.90839
"2018-07-02 20:00:00",5117,0.4362,0.4562666,21.88458
"2018-07-02 21:00:00",5118,0.4362,0.4563667,21.84342
"2018-07-02 22:00:00",5119,0.4362,0.45615,21.78943
"2018-07-02 23:00:00",5120,0.4362,0.4557167,21.75372
"2018-07-03 00:00:00",5121,0.4362,0.4556833,21.72173
"2018-07-03 01:00:00",5122,0.4362,0.4557,21.68835
"2018-07-03 02:00:00",5123,0.43595,0.4552667,21.65495
"2018-07-03 03:00:00",5124,0.4357,0.4544333,21.63113
"2018-07-03 04:00:00",5125,0.4357,0.4548167,21.59868
"2018-07-03 05:00:00",5126,0.4357,0.4542334,21.57311
"2018-07-03 06:00:00",5127,0.4357,0.4539333,21.54155
"2018-07-03 07:00:00",5128,0.4357,0.4534667,21.50768
"2018-07-03 08:00:00",5129,0.4357,0.4530167,21.58818
"2018-07-03 09:00:00",5130,0.4357,0.4534,21.8608
"2018-07-03 10:00:00",5131,0.4357,0.4541667,22.00087
"2018-07-03 11:00:00",5132,0.4357,0.4544333,22.01502
"2018-07-03 12:00:00",5133,0.4361167,0.4553,21.98757
"2018-07-03 13:00:00",5134,0.4362,0.45535,21.83427
"2018-07-03 14:00:00",5135,0.4361833,0.4562833,21.75282
"2018-07-03 15:00:00",5136,0.4362,0.4560333,21.68008
"2018-07-03 16:00:00",5137,0.4358666,0.4553167,21.6243
"2018-07-03 17:00:00",5138,0.4356833,0.4557333,21.58362
"2018-07-03 18:00:00",5139,0.4357,0.4556667,21.63113
"2018-07-03 19:00:00",5140,0.4357,0.45595,21.66453
"2018-07-03 20:00:00",5141,0.4357,0.4559833,21.60325
"2018-07-03 21:00:00",5142,0.4356833,0.45575,21.5269
"2018-07-03 22:00:00",5143,0.4357,0.4551833,21.49125
"2018-07-03 23:00:00",5144,0.4357,0.4552667,21.45833
"2018-07-04 00:00:00",5145,0.4357,0.45415,21.43183
"2018-07-04 01:00:00",5146,0.4357,0.4544167,21.40485
"2018-07-04 02:00:00",5147,0.4353667,0.4539833,21.38747
"2018-07-04 03:00:00",5148,0.4352,0.4539,21.36327
"2018-07-04 04:00:00",5149,0.4352,0.4540667,21.34912
"2018-07-04 05:00:00",5150,0.4352,0.4535667,21.34315
"2018-07-04 06:00:00",5151,0.4352,0.4535501,21.31208
"2018-07-04 07:00:00",5152,0.4352,0.4532166,21.30798
"2018-07-04 08:00:00",5153,0.4352,0.4530166,21.29335
"2018-07-04 09:00:00",5154,0.4352,0.45255,21.20882
"2018-07-04 10:00:00",5155,0.4352,0.45265,21.17957
"2018-07-04 11:00:00",5156,0.4351167,0.45245,21.38113
"2018-07-04 12:00:00",5157,0.4352,0.4535333,22.17943
"2018-07-04 13:00:00",5158,0.4351667,0.4557,22.38332
"2018-07-04 14:00:00",5159,0.4357,0.4538,22.43833
"2018-07-04 15:00:00",5160,0.4358666,0.4538333,22.18905
"2018-07-04 16:00:00",5161,0.4362,0.4545833,22.03427
"2018-07-04 17:00:00",5162,0.4362,0.4550333,21.94225
"2018-07-04 18:00:00",5163,0.4362,0.4550834,21.86078
"2018-07-04 19:00:00",5164,0.4362,0.4556834,21.8283
"2018-07-04 20:00:00",5165,0.4362,0.4559166,21.82877
"2018-07-04 21:00:00",5166,0.4362,0.4566167,21.84434
"2018-07-04 22:00:00",5167,0.4362,0.4569,21.85301
"2018-07-04 23:00:00",5168,0.4362,0.4569,21.85075
"2018-07-05 00:00:00",5169,0.4362,0.45675,21.83792
"2018-07-05 01:00:00",5170,0.4361833,0.4567834,21.82512
"2018-07-05 02:00:00",5171,0.43615,0.4570833,21.80817
"2018-07-05 03:00:00",5172,0.43615,0.4573,21.80955
"2018-07-05 04:00:00",5173,0.4361667,0.4572833,21.78897
"2018-07-05 05:00:00",5174,0.4361833,0.4570167,21.78167
"2018-07-05 06:00:00",5175,0.4358,0.45685,21.77387
"2018-07-05 07:00:00",5176,0.4356667,0.4563833,21.76198
"2018-07-05 08:00:00",5177,0.4356167,0.457,21.73453
"2018-07-05 09:00:00",5178,0.43565,0.4565834,21.72447
"2018-07-05 10:00:00",5179,0.43565,0.4565667,21.6865
"2018-07-05 11:00:00",5180,0.4357,0.45625,21.66498
"2018-07-05 12:00:00",5181,0.4356667,0.45615,21.63663
"2018-07-05 13:00:00",5182,0.4357,0.4562167,21.59273
"2018-07-05 14:00:00",5183,0.4356833,0.4559834,21.57128
"2018-07-05 15:00:00",5184,0.4357,0.4556333,21.5141
"2018-07-05 16:00:00",5185,0.43515,0.4554,21.5333
"2018-07-05 17:00:00",5186,0.4352,0.4555334,21.5827
"2018-07-05 18:00:00",5187,0.43515,0.4556667,21.58678
"2018-07-05 19:00:00",5188,0.43515,0.45575,21.5909
"2018-07-05 20:00:00",5189,0.4351833,0.4555,21.55892
"2018-07-05 21:00:00",5190,0.43515,0.4556667,21.4757
"2018-07-05 22:00:00",5191,0.4351333,0.4559,21.4245
"2018-07-05 23:00:00",5192,0.4352,0.4552333,21.40578
"2018-07-06 00:00:00",5193,0.4351667,0.4556167,21.39205
"2018-07-06 01:00:00",5194,0.4352,0.4548333,21.35138
"2018-07-06 02:00:00",5195,0.4352,0.45515,21.34453
"2018-07-06 03:00:00",5196,0.4352,0.4545667,21.32308
"2018-07-06 04:00:00",5197,0.4352,0.4547333,21.30478
"2018-07-06 05:00:00",5198,0.43485,0.4542,21.29107
"2018-07-06 06:00:00",5199,0.4346667,0.4545333,21.30067
"2018-07-06 07:00:00",5200,0.4347,0.4542666,21.361
"2018-07-06 08:00:00",5201,0.43465,0.4547,21.39162
"2018-07-06 09:00:00",5202,0.4346167,0.4548833,21.398
"2018-07-06 10:00:00",5203,0.4346167,0.45515,21.41172
"2018-07-06 11:00:00",5204,0.43465,0.4549667,21.40303
"2018-07-06 12:00:00",5205,0.43465,0.45475,21.36738
"2018-07-06 13:00:00",5206,0.4346833,0.4547167,21.34408
"2018-07-06 14:00:00",5207,0.4346333,0.45475,21.33402
"2018-07-06 15:00:00",5208,0.4346666,0.4546833,21.30065
"2018-07-06 16:00:00",5209,0.4346833,0.4545333,21.28467
"2018-07-06 17:00:00",5210,0.4346667,0.4545333,21.27918
"2018-07-06 18:00:00",5211,0.4346833,0.45435,21.27507
"2018-07-06 19:00:00",5212,0.4346667,0.4542833,21.2545
"2018-07-06 20:00:00",5213,0.4346833,0.4542333,21.34178
"2018-07-06 21:00:00",5214,0.4346333,0.45515,21.42725
"2018-07-06 22:00:00",5215,0.4346167,0.4559833,21.48118
"2018-07-06 23:00:00",5216,0.4346,0.4569167,21.5086
"2018-07-07 00:00:00",5217,0.4346,0.45715,21.52785
"2018-07-07 01:00:00",5218,0.4349333,0.4577333,21.53743
"2018-07-07 02:00:00",5219,0.4351,0.4578,21.5443
"2018-07-07 03:00:00",5220,0.4351,0.4580333,21.54795
"2018-07-07 04:00:00",5221,0.4351,0.4581667,21.5475
"2018-07-07 05:00:00",5222,0.4351,0.45865,21.53605
"2018-07-07 06:00:00",5223,0.4351,0.4587167,21.55347
"2018-07-07 07:00:00",5224,0.4351,0.4588333,21.54153
"2018-07-07 08:00:00",5225,0.4351,0.4589334,21.55388
"2018-07-07 09:00:00",5226,0.4351,0.45875,21.55482
"2018-07-07 10:00:00",5227,0.4351,0.4591334,21.55161
"2018-07-07 11:00:00",5228,0.4351,0.45915,21.54655
"2018-07-07 12:00:00",5229,0.4351,0.4590667,21.5498
"2018-07-07 13:00:00",5230,0.4348166,0.4594667,21.52736
"2018-07-07 14:00:00",5231,0.4345833,0.4585833,21.52873
"2018-07-07 15:00:00",5232,0.4346,0.4588166,21.51547
"2018-07-07 16:00:00",5233,0.4345666,0.4591667,21.51732
"2018-07-07 17:00:00",5234,0.4346,0.4589667,21.51684
"2018-07-07 18:00:00",5235,0.4345833,0.4591167,21.52325
"2018-07-07 19:00:00",5236,0.4346,0.4590333,21.51227
"2018-07-07 20:00:00",5237,0.4345666,0.4590667,21.52003
"2018-07-07 21:00:00",5238,0.43455,0.4593166,21.5269
"2018-07-07 22:00:00",5239,0.43455,0.4590833,21.51962
"2018-07-07 23:00:00",5240,0.4345333,0.4595833,21.51455
"2018-07-08 00:00:00",5241,0.4345167,0.4596833,21.50772
"2018-07-08 01:00:00",5242,0.4345333,0.45975,21.51138
"2018-07-08 02:00:00",5243,0.4345333,0.4597333,21.49627
"2018-07-08 03:00:00",5244,0.4345167,0.4596167,21.50677
"2018-07-08 04:00:00",5245,0.4345333,0.4599,21.49398
"2018-07-08 05:00:00",5246,0.4345,0.4598667,21.48667
"2018-07-08 06:00:00",5247,0.4345333,0.4596,21.47617
"2018-07-08 07:00:00",5248,0.43455,0.4592667,21.47023
"2018-07-08 08:00:00",5249,0.43455,0.4597,21.46198
"2018-07-08 09:00:00",5250,0.43455,0.45945,21.45242
"2018-07-08 10:00:00",5251,0.4345333,0.45965,21.44005
"2018-07-08 11:00:00",5252,0.4345167,0.4597,21.43962
"2018-07-08 12:00:00",5253,0.43455,0.4596,21.43365
"2018-07-08 13:00:00",5254,0.4345,0.4598666,21.42815
"2018-07-08 14:00:00",5255,0.43455,0.4592,21.44143
"2018-07-08 15:00:00",5256,0.4345666,0.4590667,21.44598
"2018-07-08 16:00:00",5257,0.4345167,0.4601333,21.42955
"2018-07-08 17:00:00",5258,0.4341,0.4597333,21.44052
"2018-07-08 18:00:00",5259,0.434,0.45935,21.43503
"2018-07-08 19:00:00",5260,0.434,0.46025,21.4172
"2018-07-08 20:00:00",5261,0.434,0.4596333,21.414
"2018-07-08 21:00:00",5262,0.434,0.4595,21.40897
"2018-07-08 22:00:00",5263,0.434,0.4600166,21.40165
"2018-07-08 23:00:00",5264,0.434,0.4597667,21.40072
"2018-07-09 00:00:00",5265,0.434,0.4595667,21.40258
"2018-07-09 01:00:00",5266,0.434,0.4595333,21.40532
"2018-07-09 02:00:00",5267,0.434,0.4599833,21.40577
"2018-07-09 03:00:00",5268,0.434,0.4599334,21.39618
"2018-07-09 04:00:00",5269,0.434,0.4602166,21.40211
"2018-07-09 05:00:00",5270,0.434,0.4599334,21.39845
"2018-07-09 06:00:00",5271,0.434,0.4598333,21.39345
"2018-07-09 07:00:00",5272,0.434,0.4604166,21.3715
"2018-07-09 08:00:00",5273,0.434,0.4605,21.37514
"2018-07-09 09:00:00",5274,0.434,0.4610333,21.38155
"2018-07-09 10:00:00",5275,0.434,0.4610167,21.39662
"2018-07-09 11:00:00",5276,0.434,0.4613,21.40713
"2018-07-09 12:00:00",5277,0.434,0.4612167,21.41261
"2018-07-09 13:00:00",5278,0.434,0.4618167,21.4003
"2018-07-09 14:00:00",5279,0.434,0.4613833,21.37787
"2018-07-09 15:00:00",5280,0.434,0.4613667,21.35415
"2018-07-09 16:00:00",5281,0.434,0.4605833,21.33768
"2018-07-09 17:00:00",5282,0.434,0.4609834,21.31575
"2018-07-09 18:00:00",5283,0.434,0.46125,21.31618
"2018-07-09 19:00:00",5284,0.434,0.46085,21.31023
"2018-07-09 20:00:00",5285,0.434,0.4608,21.35142
"2018-07-09 21:00:00",5286,0.434,0.4609833,21.38703
"2018-07-09 22:00:00",5287,0.434,0.4613833,21.40807
"2018-07-09 23:00:00",5288,0.434,0.4618833,21.41492
"2018-07-10 00:00:00",5289,0.434,0.4617666,21.43228
"2018-07-10 01:00:00",5290,0.434,0.4621,21.43317
"2018-07-10 02:00:00",5291,0.434,0.4623333,21.42178
"2018-07-10 03:00:00",5292,0.434,0.462,21.41537
"2018-07-10 04:00:00",5293,0.434,0.4616834,21.39847
"2018-07-10 05:00:00",5294,0.434,0.46185,21.39068
"2018-07-10 06:00:00",5295,0.434,0.4617333,21.37653
"2018-07-10 07:00:00",5296,0.434,0.4619833,21.36328
"2018-07-10 08:00:00",5297,0.4339833,0.4621333,21.37058
"2018-07-10 09:00:00",5298,0.4337333,0.4620833,21.31713
"2018-07-10 10:00:00",5299,0.4335,0.4612333,21.25222
"2018-07-10 11:00:00",5300,0.4335,0.4607167,21.22117
"2018-07-10 12:00:00",5301,0.4335,0.4601,21.19512
"2018-07-10 13:00:00",5302,0.4335,0.4599833,21.20563
"2018-07-10 14:00:00",5303,0.4335,0.4604667,21.22985
"2018-07-10 15:00:00",5304,0.4335,0.4604167,21.26322
"2018-07-10 16:00:00",5305,0.4335,0.4611334,21.25543
"2018-07-10 17:00:00",5306,0.4335,0.46115,21.27372
"2018-07-10 18:00:00",5307,0.4334834,0.4612167,21.28785
"2018-07-10 19:00:00",5308,0.4334833,0.4616833,21.30247
"2018-07-10 20:00:00",5309,0.4334667,0.4615333,21.20882
"2018-07-10 21:00:00",5310,0.4334834,0.4614,21.13392
"2018-07-10 22:00:00",5311,0.4334833,0.46115,21.10148
"2018-07-10 23:00:00",5312,0.4331667,0.46055,21.06177
"2018-07-11 00:00:00",5313,0.43325,0.4597667,21.02978
"2018-07-11 01:00:00",5314,0.433,0.4602334,21.0024
"2018-07-11 02:00:00",5315,0.4329834,0.45975,20.98822
"2018-07-11 03:00:00",5316,0.433,0.4593833,20.96312
"2018-07-11 04:00:00",5317,0.433,0.4585667,20.94213
"2018-07-11 05:00:00",5318,0.433,0.4590167,20.92752
"2018-07-11 06:00:00",5319,0.433,0.4589833,20.89828
"2018-07-11 07:00:00",5320,0.433,0.45845,20.89188
"2018-07-11 08:00:00",5321,0.433,0.4583333,20.86998
"2018-07-11 09:00:00",5322,0.4325833,0.458,20.8476
"2018-07-11 10:00:00",5323,0.4325,0.4575,20.83162
"2018-07-11 11:00:00",5324,0.4325,0.4577,20.81793
"2018-07-11 12:00:00",5325,0.4325,0.45745,20.80558
"2018-07-11 13:00:00",5326,0.4325,0.4570333,20.78733
"2018-07-11 14:00:00",5327,0.4325,0.4572167,20.77638
"2018-07-11 15:00:00",5328,0.4325,0.4564167,20.74945
"2018-07-11 16:00:00",5329,0.4325,0.4562667,20.73667
"2018-07-11 17:00:00",5330,0.4325,0.4568833,20.72982
"2018-07-11 18:00:00",5331,0.4325,0.4566833,20.73166
"2018-07-11 19:00:00",5332,0.4325,0.4565667,20.74945
"2018-07-11 20:00:00",5333,0.4325,0.45755,20.85402
"2018-07-11 21:00:00",5334,0.4325,0.45845,20.92612
"2018-07-11 22:00:00",5335,0.4324833,0.4591167,20.96222
"2018-07-11 23:00:00",5336,0.43245,0.4594667,20.98457
"2018-07-12 00:00:00",5337,0.4324166,0.4604167,20.98913
"2018-07-12 01:00:00",5338,0.4324166,0.4602333,21.00927
"2018-07-12 02:00:00",5339,0.4327833,0.4606,21.01655
"2018-07-12 03:00:00",5340,0.4329166,0.4611833,21.02842
"2018-07-12 04:00:00",5341,0.4329166,0.4615,21.03755
"2018-07-12 05:00:00",5342,0.4329,0.4617167,21.04713
"2018-07-12 06:00:00",5343,0.4329,0.4624666,21.04482
