"TOA5","S6104","CR2xx","27363","CR200X.Std.04","Sxxxx V1_09 test DYL_P1.CR2","16978","DYL_test_P1_2"
"TIMESTAMP","RECORD","Perm_1_Avg","Period_1_Avg","VR_1_Avg","Perm_2_Avg","Period_2_Avg","VR_2_Avg","Perm_3_Avg","Period_3_Avg","VR_3_Avg"
"TS","RN","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2017-12-09 03:00:00",180,10.12352,1.4648,1.0448,5.36895,1.2942,1.022933,4.081883,1.2365,1.013033
"2017-12-09 04:00:00",181,10.12387,1.4648,1.0447,5.36895,1.2942,1.022917,4.081516,1.2365,1.013083
"2017-12-09 05:00:00",182,10.12333,1.4648,1.04485,5.369083,1.2942,1.0229,4.0816,1.2365,1.013033
"2017-12-09 06:00:00",183,10.12413,1.4648,1.044617,5.368984,1.2942,1.022933,4.081,1.2365,1.013167
"2017-12-09 07:00:00",184,10.12342,1.4648,1.044833,5.368967,1.2942,1.0229,4.082016,1.2365,1.013
"2017-12-09 08:00:00",185,10.12375,1.4648,1.044717,5.355816,1.2936,1.0228,4.082916,1.2365,1.01285
"2017-12-09 09:00:00",186,10.12373,1.4648,1.04475,5.341583,1.293,1.0229,4.082566,1.2365,1.012883
"2017-12-09 10:00:00",187,10.12397,1.4648,1.044667,5.341533,1.293,1.022917,4.08205,1.2365,1.013
"2017-12-09 11:00:00",188,10.0936,1.463884,1.04475,5.3411,1.293,1.023017,4.081883,1.2365,1.013017
"2017-12-09 12:00:00",189,10.08788,1.4637,1.044683,5.342417,1.293,1.02275,4.0815,1.2365,1.013083
"2017-12-09 13:00:00",190,10.08713,1.4637,1.044883,5.3422,1.293,1.0228,4.081533,1.2365,1.013067
"2017-12-09 14:00:00",191,10.08768,1.4637,1.044717,5.34115,1.293,1.02295,4.073884,1.236133,1.012983
"2017-12-09 15:00:00",192,10.08722,1.4637,1.044833,5.33695,1.292817,1.0229,4.057283,1.2354,1.012933
"2017-12-09 16:00:00",193,10.087,1.4637,1.044917,5.3152,1.2919,1.022717,4.0565,1.2354,1.013083
"2017-12-09 17:00:00",194,10.08777,1.4637,1.044717,5.314933,1.2919,1.02275,4.057417,1.2354,1.01295
"2017-12-09 18:00:00",195,10.08762,1.4637,1.04475,5.31515,1.2919,1.022733,4.056601,1.2354,1.013067
"2017-12-09 19:00:00",196,10.08785,1.4637,1.044683,5.314317,1.2919,1.02285,4.058683,1.2354,1.012733
"2017-12-09 20:00:00",197,10.08748,1.4637,1.0448,5.3152,1.2919,1.022717,4.0576,1.2354,1.012917
"2017-12-09 21:00:00",198,10.07548,1.463333,1.044767,5.287533,1.2908,1.022767,4.056433,1.2354,1.013083
"2017-12-09 22:00:00",199,10.05137,1.4626,1.044817,5.288483,1.2908,1.022617,4.056933,1.2354,1.013033
"2017-12-09 23:00:00",200,10.0513,1.4626,1.044817,5.288316,1.2908,1.022617,4.057617,1.2354,1.0129
"2017-12-10 00:00:00",201,10.05173,1.4626,1.0447,5.287883,1.2908,1.0227,4.057233,1.2354,1.012967
"2017-12-10 01:00:00",202,10.0517,1.4626,1.044717,5.287633,1.2908,1.022733,4.057767,1.2354,1.012883
"2017-12-10 02:00:00",203,10.05268,1.4626,1.04445,5.288383,1.2908,1.022617,4.05705,1.2354,1.012967
"2017-12-10 03:00:00",204,10.05187,1.4626,1.044683,5.288717,1.2908,1.022567,4.057567,1.2354,1.0129
"2017-12-10 04:00:00",205,10.05162,1.4626,1.044717,5.28795,1.2908,1.0227,4.057817,1.2354,1.012867
"2017-12-10 05:00:00",206,10.0519,1.4626,1.044667,5.288666,1.2908,1.022567,4.057583,1.2354,1.012917
"2017-12-10 06:00:00",207,10.05163,1.4626,1.04475,5.301417,1.29135,1.022733,4.056633,1.2354,1.01305
"2017-12-10 07:00:00",208,10.04552,1.462417,1.044767,5.31615,1.2919,1.022567,4.0578,1.2354,1.012867
"2017-12-10 08:00:00",209,10.01562,1.4615,1.044767,5.288084,1.2908,1.022667,4.05775,1.2354,1.012867
"2017-12-10 09:00:00",210,10.01617,1.4615,1.0446,5.289366,1.2908,1.022433,4.0576,1.2354,1.012917
"2017-12-10 10:00:00",211,10.01608,1.4615,1.044633,5.288167,1.2908,1.02265,4.059116,1.2354,1.012683
"2017-12-10 11:00:00",212,10.0161,1.4615,1.0446,5.2886,1.2908,1.02255,4.057783,1.2354,1.0129
"2017-12-10 12:00:00",213,10.01593,1.4615,1.044683,5.2887,1.2908,1.02255,4.036267,1.234483,1.012983
"2017-12-10 13:00:00",214,10.01588,1.4615,1.0447,5.288933,1.2908,1.022517,4.03335,1.2343,1.0128
"2017-12-10 14:00:00",215,10.01553,1.4615,1.044767,5.2898,1.2908,1.022383,4.034466,1.2343,1.012617
